,premise,hypothesis,lang_abv,label
139,"Matarajio ya awali ya ardhi katika New Town haikuwa ya kuvutia; kwa kweli, inapaswa kuwasilishwa ili kuvutia wateja.","Kwanza, mahitaji ya ardhi katika New Town ilikuwa ya juu na mali ilitolewa haraka.",sw,2
140,"Kwa bahati mbaya, wao ni karibu sana na msimu usio na kushindwa wanaweza kufurahia na wanataka kuunda hadithi hivyo mimi si kufikiri watakuwa na kutokuwa na motivation","Ikiwa hawana hasara yoyote, watakuwa na moyo.",sw,1
141,"Hivyo, faida ya kiwango cha net ni ya kwanza nzuri, kama sisi kubadilika kwa mshahara premium au si.",Faida ya kiwango cha net inaweza kuwa mbaya kwa muda.,sw,1
142,Hili lilikuwa mbaya kabisa.,Hii ilikuwa ya kawaida kabisa.,sw,2
143,kuokoa ambayo haina fedha ya uwekezaji wa ndani itakuwa kuongeza uwekezaji wa nje ya net na kuboresha kiwango cha sasa cha akaunti.,Fedha inaweza kuongeza uwekezaji wa kigeni net kwa kiasi kikubwa na haraka.,sw,1
144,"Ilikuwa kwa muda mrefu kuathiriwa na tabia zao tofauti, na imeshirikiana na tabia zao tofauti na mazoezi.",Maonyesho yao tofauti hazikuwa na athari kwa utamaduni yoyote.,sw,2
145,"Lakini je, mtandao ni ajabu sana na vifaa vya matangazo kwamba Gross itakuwa na uwezo wa kupoteza $ 400 kwa mtu kutoka kwa jumla ya malipo ya matangazo ya $ 1,000 kwa familia - au kujaribu watangazaji kutumia $ 400 ziada ili kufikia kila mmoja wa wateja wake?","Je, mtandao ulikuwa mzuri sana katika matangazo kwamba Gross itakuwa kulipa $ 400 kwa mtu kwa matangazo, idadi ya kulipa $ 1000 kwa familia au kujaribu wapiganaji kuchukua $ 400 ziada ili kufikia kila mteja?",sw,0
146,Swali inaweza kuwa inahitajika kurekebishwa kwa,Kuna baadhi ya maswali ambayo inaweza au inaweza kuwa haipaswi kutumika.,sw,0
147,Mimi kabisa ni pamoja na yako kuchukua Jerry.,Mimi kabisa ni pamoja na yako kuchukua Jerry.,sw,1
148,"Msichana huyo alikuangalia kwake, kisha alikuja mkono wake juu ya kichwa chake.",Msichana huyo alikuja mbali na kuhifadhi mikono yake.,sw,2
149,ya Melatonin,Hii inajumuisha gram 10 ya melatonin.,sw,1
150,Chakula kwa ajili ya wanaume katika prim,Chakula kwa ajili ya wanaume iliyoundwa kamili na mwili.,sw,1
151,"Hiyo ni suala la elimu, nadhani","Hata hivyo, elimu haina maana.",sw,2
152,Siku tatu zilianza katika hali ya kutisha.,Siku hizi zimetokea kwa haraka.,sw,1
153,"Kila mwezi Agosti, wanawake vijana wanatarajiwa kuja kwa joto la joto la joto, na baadhi hata kuongezeka kwa mita tano (30-ft) kwa ajili ya kuomba kwa ajili ya wanaume mzuri.",Wanawake wanaona wanandoa baada ya kupanda moto na kumwomba.,sw,1
154,Lakini bado ilikuwa usiku.,"Siku hiyo haikuja, kwa sababu mwezi alikuwa akijisemea katika mbinguni.",sw,0
155,"Kwa mfano, ikiwa mkataba wa miaka mitano wa Ovitz ulikuwa na thamani ya $ 100 milioni, na ikiwa mkataba wa malipo iliongeza kwamba mkataba wa kwanza wa malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo ya malipo.",Mkataba wa miaka mitano itakuwa na thamani ya dola milioni 100,sw,1
156,Unajua sisi kuhifadhi dola mbili tu kama kiasi hicho kilichotolewa juu ya wale ambao si mbaya sana ni tu ya kawaida yako,Tuna baadhi ya fedha hapa.,sw,0
157,"Wakati Assad anaishi, anaweza kushughulikia matatizo haya na kuhifadhi mkataba na Israel.","Ikiwa Assad haikufa kutokana na ugonjwa huo, bado atakuwa na uwezo wa kukabiliana na matatizo na askari.",sw,1
158,"Baadhi ya wataalamu wanasema kuna uwezekano mkubwa wa kufanya uchimbaji katika siku za baridi za spring na joto, na katika saa baada ya jua.",Wanasayansi wanasema haipaswi kujaribu kufanya uchimbaji baada ya jua.,sw,2
159,"Kwenye mto kutoka mji, ina maonyesho ya ajabu; chumba ni ya kisasa sana katika ubunifu.",Inaonekana na anahisi nzuri moja kwa moja juu ya gari.,sw,2
160,"Ikiwa si nzuri zaidi, makao ni labda ya kuvutia zaidi katika Loire Valley, kisiwa cha ulinzi halisi, rangi zake za nyekundu bado zinachaguliwa licha ya kuwa na majiji yao yaliyochaguliwa kwa amri ya Henri III.",Château ni labda chini ya ajabu katika yote ya Loire Valley.,sw,2
161,Vitu vyote vinavyotengenezwa pia vinavyotengenezwa ndani ya nchi.,Vitu vyote ambavyo vimekuwa vimekuwa vimekuwa vimekuwa vimekuwa vim.,sw,0
162,"Katika nchi ya Japan, Mainichi Shimbun alishughulikia kiongozi mpya wa chama cha Liberal Democratic Keizo Obuchi kwa kuwa amefungwa na mawazo mapya ya kurejesha uchumi wa Japan.",Mainichi Shimbun alishikilia juhudi za Keizo Obuchi kwa ajili ya kuboresha uchumi.,sw,2
163,"Sandstone na granite walikuwa vifaa vinavyotumika kujenga kanisa la Baroque la Bom Jesus, maarufu kwa casket yake ya reliques ya St. Francis Xavier katika mausoleum upande wa kulia wa altar.",Chuch ya Baroque ya Bom Jesus ni kanisa maarufu iliyoundwa na sandstone na granite.,sw,0
164,Utafiti wa Organisms,Utafiti wa mimea ya kuishi,sw,1
165,"Usisahau kwa moyo wako, anasema kwa urahisi.",Alikuwa akijaribu kufurahia mti.,sw,0
166,"Ujumbe wa Uhifadhi wa Mwisho tangu Septemba 30, 199Z (kwa Milioni ya Dola):","Uhifadhi uliopangwa kwa Milioni ya Dola, tangu Septemba 30, 199Z:",sw,0
167,fursa ya,Ni muhimu kuwa na fursa ya kutafuta.,sw,1
168,Mimi kabisa ni pamoja na yako kuchukua Jerry.,"Je, hii ni ya Jane Eyre au si?",sw,0
169,Mimi siwezi kuacha wewe.”,Nitaacha kwa ajili yenu.,sw,2
170,Shirika la Ulinzi wa Mazingira,Shirika ambalo linajumuisha ulinzi wa mazingira na usimamizi wa bustani za kitaifa.,sw,1
171,"Mji huu ulikuwa ni sehemu ya kisiwa cha mlima wa mfalme, lakini jengo hilo liliangamizwa na wa Japani wakati wa uharibifu wa Hong Kong.",Vitu vyote ambavyo anaweza kuwa amekusanya ili kuijenga nyumba yake ni mali yake na mume wake ni mali yake.,sw,2
172,"Hakuna kitu zaidi ya kufanya hapa, nadhani, isipokuwa, aliangalia kwa uaminifu na kwa muda mrefu juu ya mti wa kufa katika shukrani.",Hakuna kitu cha kufanya.,sw,0
173,Haya ni maneno matatu ambayo wewe daima kuweka katika makala ya plagiarized ili kuondoa mwalimu mbali.,"Ikiwa unaweka maneno haya nne ndani ya makala yako, walimu watafahamu mara moja kuwa wamekuwa wakitegemea.",sw,2
174,Nimekumbuka kitu cha kukutuliza wewe mtoto wa Kibare.,Mimi itasaidia kuondoka.,sw,1
175,"Kwa kifupi, hii ni eneo la gharama mpya kabisa ambalo itahitaji kufanywa.","Kwa bahati mbaya, eneo hili la gharama mpya linahitajika kufanywa.",sw,0
176,ya Melatonin,Inaunganishwa na melatonin.,sw,1
177,Unaweza kupata maonyesho katika miji yote makubwa na katika baadhi ya miji ndogo.,Miji ndogo pia hutoa galeri ambazo zinaweza kutumika.,sw,0
178,"Wao waliona maji mengi ya kuanguka kutoka kwenye mlima, na zaidi ya kijani kuliko mtu yeyote alijua nini cha kufanya.",Hakuna maji yaliyotokea kutoka kwenye mlima.,sw,2
179,Katika upande wako wa kulia ni upatikanaji wa Sandal Bedesten ya karne ya 16 na majani ya kuvutia yanayohitajika juu ya viungo vingi vya kamili.,Hatutakuwa na uwezo wa kuonyesha upatikanaji wa Sandal Bedesten kwa sababu ya ujenzi.,sw,2
180,"Kwa bahati mbaya, waendeshaji wanatambua kwamba arguments bora kwa serikali aktivism ni kwamba inafanya kazi.",Wawakilishi wanadhani kwamba uendeshaji wa serikali haina kazi kwa kiasi kikubwa.,sw,2
181,"Hakuna mtu aliyefanya hivyo, hakuna nyama yoyote.",Hakuna kitu kilichotolewa kutoka kwa mwili.,sw,0
182,"Wakati hatua ya NIPA inaonyesha jinsi malipo ya serikali yanaathiri malipo ya kitaifa ambayo inapatikana kwa ajili ya uwekezaji, hatua ya kifedha ya pamoja ni ramani ya kawaida ya kujadili masuala ya sera ya kifedha.",Hatua ya NIPA ni ya kuaminika zaidi kuliko hatua ya jumla ya bajeti.,sw,1
183,"mwili wangu ni kwa ajili yangu kama mti mti kwamba mimi si kuishi, kwamba mimi kusahau kula kwa muda, kwamba mimi si wakati wa kucheza na kupata kujua, mti isiyo ya kutosha iliyohifadhiwa katika mti kwamba itakuwa dhaifu kuondoka.",Mimi ni wa anorexic.,sw,1
184,uh lakini unaweza kukamilisha mfululizo kamili wa uh mbegu na mambo haya nilikuwa nikijaribu kuwasilisha kununua pennies ya wanyama um nitawapa doll a roll ambayo mbili cents a piece ambayo ni kimsingi gharama kubwa,Nilikuwa nikijaribu kununua peponi ya wanyama.,sw,2
185,"Penrith na Blencathra pia ni majina ya Celtic, iliyoanzishwa wakati wa kipindi hiki cha mapema ya usafiri.",Penrith na Blencathra ni majina yanayotokana na Roma ya kale.,sw,2
186,"Ikiwa inahitajika kukabiliana na vikwazo vinavyotumika katika maneno ya awali, Mtendaji anapaswa kupunguza, kwa kiwango cha chini, idadi ya msingi ya mapato ya pili kwa kila mmoja kulingana na mahitaji ya sehemu 414.",Msimamizi anapaswa kupunguza malipo kwa kila mmoja.,sw,0
187,"Kwa hiyo, huduma zao zinaweza kuwa na ufanisi zaidi wakati unafanyika katika mazingira ya kituo cha dharura.",Huduma zao zinaweza kuwa na ufanisi zaidi ikiwa zinafanyika katika ED.,sw,0
188,Majibu ya maswali.,Kuna maswali ya uhakika juu ya suala hili.,sw,1
189,"Kwa hiyo, mashirika mengi ya kifedha ya kifedha ya kifedha ya kifedha ya kifedha ya kifedha ya kifedha ya kifedha ya kifedha ya kifedha ya kifedha ya kifedha ya kifedha ya kifedha ya kifedha ya kifedha ya kifedha ya kifedha ya kifedha ya kifedha ya kifedha ya kifedha.",Kampuni ya fedha ilimbilia data kuhusu kila shirika nyingine.,sw,1
190,"Zaidi ya hapo, kwa mahojiano ya Mwakilishi wa Kidemokrasia wa Kidemokrasia wa Bunge la Tume ya Operesheni za Serikali, GAO ilishughulikia shughuli za Rais Clintonas Task Force juu ya Mabadiliko ya Afya na ilipatikana na orodha ya kina ya washiriki wa kikundi cha kazi zilizotolewa kutoka kwa serikali na kutoka kwa mashirika ya nje.",GAO imeangalia shughuli za Tarehe ya Rais Clinton.,sw,0
191,"Yeye, kwa upande wake, aliheshimu na subjects yake kama Mungu aliyeishi.","Kwa hiyo, aliwaangamishwa na mashahidi wake kama Mungu aliyeishi: mmoja kati ya wengi.",sw,1
192,Hali ya hewa ni ya joto.,Hali ya hewa ya baridi ilihusisha wote.,sw,2
193,Moja ya faida ni kwamba kiwango cha ubunifu na utambulisho wa bidhaa inaweza kuendelea kuwa mdogo.,Ufanisi mdogo haitakuwa faida.,sw,0
194,Kutoa mwenyewe na akaunti yake kwa Si.,Tumia kiasi gani unataka na akaunti yake kwa Si.,sw,1
195,nadhani ya kweli nadhani ya kweli nadhani ya kweli,"""Nadhani ni muhimu sana kwa ajili yetu kujua.""",sw,1
196,Sehemu muhimu ya kidiplomasia ya Marekani ni kupata nchi za kisiasa kufanya kazi pamoja kwa uhuru.,Sio muhimu kwa nchi kufanya kazi pamoja.,sw,2
197,Sehemu ya 6: Kazi ya kibinadamu,"Fedha ni fedha, si watu.",sw,2
198,Uharibifu wa Ufalme wa Uingereza nchini India umeanza.,Kuanzia kuongezeka kwa Ufalme wa Ujerumani nchini India.,sw,2
199,"Lakini wale wasichana walikuwa kweli katika njia ya uh 2,000 mil kutoka nyumbani wakati wanapaswa kuwasilisha uh yao mazoezi yao ya mwisho na kutuma katika",Wanaume hao wamekamilisha majaribio yao ya muda mrefu kutoka nyumbani.,sw,2
200,Mchakato wa Sarawak ni okra-mchakato na mipango ya geometric ya kuvutia.,Mchakato wa Sarawak imekuwa karibu kwa muda mrefu.,sw,1
201,"Niliomba Mafunzo bora ya ngono, Mafunzo ya ngono ya juu, Mafunzo ya ngono ya juu, Mafunzo ya ngono ya juu ya ngono ya juu, Mafunzo ya ngono ya juu ya ngono ya juu, Mafunzo ya ngono ya juu, Mafunzo ya ngono ya juu, Mafunzo ya ngono ya juu, Mafunzo ya ngono ya juu, Mafunzo ya ngono ya juu, Mafunzo ya ngono ya juu, Mafunzo ya ngono ya juu, Mafunzo ya ngono ya juu, Mafunzo ya ngono ya juu, Mafunzo ya ngono ya juu, Mafunzo ya ngono ya juu, Mafunzo ya ngono ya juu, Mafunzo ya ngono ya juu, Mafunzo ya ngono ya juu, Mafunzo ya ngono ya juu, Mafunzo ya ngono ya juu, Mafunzo ya ngono ya juu, Mafunzo ya ngono ya juu.",Maombi niliyotolewa hazitolewa kwa bure.,sw,0
202,Kuanzishwa na Marekani.,Benchmark ya Marekani.,sw,0
203,Ukweli wa kweli?,Unaweza kusema ukweli?,sw,1
204,"Kwa kweli, itakuwa vizuri kuongea na",Tazungumzia tena kwa haraka.,sw,1
205,Kwa sababu kama Tech inajulikana kuwa shule nzuri ya injini na A na M inajulikana zaidi kwa kompyuta,Sehemu ya kompyuta ya A na M haijulikani vizuri sana.,sw,2
206,Magazeti ya kuvutia ya kuvutia inaonyesha mwenyewe katika historia ya baada ya Oscar.,Magazeti haijulikani kwa maarufu.,sw,2
207,Mimi kabisa ni pamoja na yako kuchukua Jerry.,Mimi nilikuwa na uhakika zaidi juu ya upendo wake.,sw,0
208,"Kama wewe kunywa bia au alkohol au si, safari ya Dublin si kamili bila ziara katika baadhi ya pubs yake si kuacha uzoefu huu.","Ikiwa huna kunywa, usisahau kuangalia bar ya London.",sw,2
209,"Lakini ingawa mchanganyiko wa dakika 60 ni kuchezwa na nyota (Pacino ni kubwa, lakini si kwa hatua ya kuvutia), hadithi ya Bergman haina nguvu ya kwanza.",Mchezo huu unatolewa na Harrison Ford.,sw,2
210,Sikuwahi kusema wewe ni mwanamume.,Sikuwahi kusema au kufikiri kuwa wewe ni mchawi.,sw,0
211,Hapa chini ni kwamba kila mtu ana baridi na kila kitu kwa sababu ni baridi siku moja na baridi siku ya pili,Hali ya baridi inahusishwa moja kwa moja na mabadiliko ya joto.,sw,0
212,Mimi sijui ni aina gani ya joto tunatarajia mwaka huu mimi kufikiri itakuwa baridi tena,"Ninafanya kazi katika kituo cha hali ya hewa, hivyo ninajua kila kitu kuhusu tahadhari ya hali ya hewa mwaka huu.",sw,2
213,"Sehemu ya kati ya Tinos ina wasiwasi kidogo, lakini kufanya njia yako juu ya mlima kwenda kijiji nzuri ya Pyrgos, maarufu kwa shuleni yake ya marmer.",Hakuna wateja wengi ambao wanatembelea sehemu ya jiji la Tinos.,sw,1
214,"Ikiwa ripoti hiyo haijulikani na sheria au sheria, watafiti wanapaswa kuhakikisha kuwa kopia zitatolewa kwa ajili ya uhakika wa umma.",Ripoti hii ni uwezekano mkubwa wa kuathiriwa na sheria au sheria na haipaswi kuaminika.,sw,1
215,"Mwaka ujao, aliripotiwa kutoka Rand kama hatari ya usalama baada ya polisi wa eneo hilo kukamatwa kwa kushiriki katika hatua ya uovu katika chumba cha watu wa umma karibu na Muscle Beach.",Alikuwa amefungwa kuondoka kwa sababu alikuwa amefungwa.,sw,0
216,Nilikuwa na kuangalia kwa ajili ya matangazo katika Times.,Nilikuwa na matumaini ya matangazo ya sigara katika gazeti.,sw,1
217,"Kwa bahati mbaya, golf ni yasiyo ya thamani.",Golf ni baridi wakati uliopita hivyo watu wengi kufanya hivyo.,sw,2
218,Sababu ya mwisho ya Renaissance ya vijana ni kujitegemea mwenyewe ya boomer.,Kuna sababu 15 muhimu kwa ajili ya Renaissance vijana tunaona.,sw,1
219,nadhani nadhani nadhani nadhani nadhani nadhani nadhani nadhani nadhani nadhani nadhani nadhani nadhani nadhani nadhani nadhani nadhani nadhani nadhani nadhani nadhani,Gharama katika garaj ya mtumiaji ni mara mbili ya gharama ya mimi kulipwa.,sw,1
220,"Sehemu ya 2), Usalama wa Maudhui ya Matibabu ya Matibabu na Maudhui ya Matibabu ya Matibabu.",Maudhui ya madawa ya kulevya na madawa ya kulevya yanapaswa kuhifadhi salama,sw,0
221,"Sio kubwa sana ni Msalaba wa Papa kuadhimisha ziara ya Papa John Paul II mwaka 1979, wakati watu zaidi ya milioni moja walikuja kuadhimisha jumuiya.",Zaidi ya watu milioni moja wamekusanyika kuadhimisha idadi ya watu wakati Papa John Paul II alitembelea mwaka 1979.,sw,0
222,"Kwa bahati mbaya, wao ni karibu sana na msimu usio na kushindwa wanaweza kufurahia na wanataka kuunda hadithi hivyo mimi si kufikiri watakuwa na kutokuwa na motivation","Wao ni karibu na kushinda msimu, hivyo hawana matatizo yoyote na motivation.",sw,0
223,kujaribu kuhifadhi mti wakati wa majira ya joto juu ya sehemu ya ardhi ambayo kubwa ilikuwa gharama kubwa,Hakuna gharama ya kuhifadhi mti katika maisha ya joto.,sw,2
224,Waislamu waliweza kudhibiti sehemu kubwa ya nchi kwa karibu karne kabla ya viongozi wa Kiislamu Saladin (Salah-ad-Din) kushinda katika 1187.,"Wao walichunguza nchi nzima, hata wakati Saladin alishindwa kushambulia katika 1187.",sw,2
225,Ndugu yake Akbar aliamua Agra kwa mji mkuu wake juu ya Delhi.,Uchaguzi wa Agra juu ya Delhi ilitokea kwa mmoja kuwa na chakula bora kuliko mwingine.,sw,1
226,Maelezo yaliyotolewa katika mwongozo huu ni sahihi tangu tarehe ya utangazaji huu.,Taarifa katika mwongozo ni up-to-date.,sw,0
227,"Ikiwa kuna kitu chochote, mapambano ya mwisho ni salama na kidogo kuliko michezo ya damu ya Marekani.",Hakuna kitu cha hatari kama vita ya mwisho.,sw,2
228,Jon aliona yeye kuendesha katika sigara.,Aliishi umbali wa kama saa moja hivi kwa mwendo wa gari kutoka Makka.,sw,2
229,mtu mwingine alijua na niliwaambia vizuri nadhani ni kweli na ilikuwa kidogo melodio sisi kwa maneno mengine ilikuwa si tu wewe kujua ilikuwa kweli funny,Mtu mwingine alijaribu na ilikuwa ya kuvutia.,sw,0
230,"Katika utafiti wa miaka sita, wanasayansi walifurahia wanyama na wanyama wengine walifurahia mti na hawakuona ushahidi wa kuongezeka kwa ugonjwa wa magonjwa au athari nyingine za uchafu.",Wanasayansi waliwapa wanyama wanyama na wote waliishi kwa muda mrefu kama wengine wao.,sw,0
231,"Wakati Yesu alizaliwa karibu mwaka wa 4 BC, Joseph na Maria walikimbia paranoia ya Herod kwa kuondoka Misri pamoja na mtoto mpya.",Uumbaji wa Yesu unatumika karibu 10 B.C.,sw,2
232,"Na, inaweza kuwa na matokeo ya kupungua kwa jumla ya Huduma za Post juu ya -board?",Hakuna kitu cha kuathiri jumla ya Huduma za Post juu ya -board.,sw,2
233,Idara ya Ibiza,Historia ya Vita ya Ibiza,sw,2
234,Chatterbox aliuliza Trudeau kuhusu taarifa ya Dallas Morning News.,Trudeau alikamatwa na Chatterbox juu ya kitabu chake.,sw,0
235,Kuna changamoto mbili kwa ajili ya mbegu hizi za juu.,Wanawake hao wana matatizo mawili makubwa ya kifedha.,sw,1
236,"Kwa njia hii, tunatarajia kuingia kwa haraka, kama vile watu wanaweza kuingia.",Wao walikwenda kwa haraka kwa sababu walikuwa na wasiwasi wa kufanya kazi nyingi.,sw,1
237,Nimekuwa nikijaribu kutoka kwa wale hivi karibuni,Nadhani wao tu hawakupenda.,sw,2
238,"Je, unajua jinsi ya kupanda rose kutoka kwenye bouquet nyumbani, na jinsi ya kupanda rose kutoka kwenye bouquet nyumbani?",Nilikuwa na nyenzo katika tasnia yangu.,sw,1
239,Maonyesho ya kukumbuka.,Bidhaa zinazotumika kwa kukimbia,sw,0
240,"Hata leo, wanaume wa Yanomamo wanaangamiza miji, kuua wanaume, na kuepuka wanawake kwa madhumuni ya utamaduni.",Wanyama wanakula chakula.,sw,1
241,"Ilikuwa ikilinganishwa katika Martello A mfululizo wa miji kama hiyo, karibu 12 m (40 ft) juu na 2.5 m (8 ft) ngumu, iliyoundwa juu ya bahari mwanzoni mwa karne ya 19 ili kulinda dhidi ya uvumbuzi wa Napoleon.","Baadhi ya mita hizi, ambazo zilianzishwa ili kuhifadhi dhidi ya uvamizi wa Napoleon, zilianzishwa juu ya bahari katika karne ya 19.",sw,0
242,"Nimekaribia na NOS, lakini si kwa NPO kwa mfululizo huu na inaonekana kuna [...]",Mimi tu niliwasili katika eneo hilo mwezi wa juma.,sw,1
243,"13 Utekelezaji wa ufanisi wa Sheria ya Ufanisi na Matokeo ya Serikali ( GAO/GGD-96-118, Juni 1996).",Wanachama hawakufanya mafanikio ya serikali na matokeo ya hatua,sw,2
244,Maambukizi ya kompyuta katika Wizara ya Ulinzi yanaongezeka kwa hatari,Maambukizi ya kompyuta juu ya Wizara ya Ulinzi ni vigumu sana kukabiliana.,sw,1
245,Daniel alikubali mwenyewe ili kuelezea mambo kadhaa.,Daniel alielezea kile kilichotokea.,sw,0
246,"Ile Saint-Louis ni kisiwa cha kujitegemea kisiwa cha maisha ya kuvutia, maarufu kwa muda mrefu na furaha zaidi na maarufu wa Paris.",Ile Saint-Louis inapendwa na watu wadogo huko Paris.,sw,2
247,Wafanyakazi wa Kentucky wanasema kuna epidemic ya virtual ya uhusiano mbaya katika nchi hiyo.,Ndoa ya Kentucky inaonekana kuwa mbaya zaidi.,sw,2
248,Hii ni kitu ambacho huchukua muda mrefu mbali na watoto wako.,Unahitaji kuondoka kutoka kwa watoto wako kwa sababu ni muhimu zaidi kwako.,sw,1
249,"Hata kama wewe ni aina ya kusafiri ambaye anapenda kuimarisha na kuwa ya kuvutia, usisahau nyuma yako kwenye ofisi za kusafiri.",Wafanyakazi wa Uturuki ni mahali nzuri ya kutembelea hata kama wewe ni mgeni wa adventure.,sw,0
250,Alikuwa akikuja kwenye barabara na nilifuata.,Nilifuatilia wakati alipokuwa anafanya kazi.,sw,0
251,"Hatua zinazoanzishwa ili kuwezesha ushirikiano wa Baraza la Programu kuonyesha jamii ya wateja na kuunganisha wawakilishi kutoka kwa jamii ya fedha, makampuni na washirika wengine.",Hakuna uwakilishi wa haki wa wanachama wa Baraza katika mpango huo.,sw,2
252,"Pia, Familia ya Mtakatifu inasema kuwa wamekamatwa hapa wakati wa kurudi kutoka Misri.",Familia ya Mtakatifu ilitumia siku tatu hapa.,sw,1
253,Maombi yalikuja kwa urahisi baada ya wiki kadhaa bila kukamatwa.,Tulikuwa na furaha baada ya kuanguka kwa wiki kadhaa.,sw,0
254,"Katika mtazamo wa pili, aliona mikono ya Adrin kusimama nyuma ya silaha za dragon.",Alikuwa anajua kwamba Adrin alikuwa tayari kuua silaha zake.,sw,1
