,premise,hypothesis,lang_abv,label
164,Organisme de test,Trial des plantes vivantes,fr,1
165,"Ne le prenez pas au cœur, lad, il a dit gentil.",Il essayait de consoler le lapin.,fr,0
166,Résumé de la maintenance déferrée à partir du 30 septembre 199Z (en millions de dollars):,"Réservation en millions de dollars, à partir du 30 septembre 199Z:",fr,0
167,L’occasion,Les opportunités sont essentielles à tirer parti.,fr,1
168,Jane Eyre n'a pas écrit Jane Eyre,Est-ce que c’est Jane Eyre ou pas?,fr,0
169,Je ne t’arrête pas. »,Je vais vous arrêter.,fr,2
170,Agence de protection de l'environnement,Agence chargée de la protection de l’environnement et de la maintenance des parcs nationaux.,fr,1
171,"Ces jardins appartiennent au logement de montagne du gouverneur, mais l'édifice a été détruit par les Japonais pendant l'occupation de Hong Kong.",Ces jardins appartiennent au logement de montagne du gouverneur.,fr,2
172,"Il n’y a rien à faire ici, je pense, à moins qu’il ne regarde sérieusement et longtemps les cendres morts dans la grâce.",Il n’y a rien à faire.,fr,0
173,Ce sont les quatre phrases que vous insérez toujours dans les papiers plagiés pour jeter le professeur de la piste.,"Si vous mettez ces quatre phrases dans votre papier, les professeurs sauront immédiatement qu’il a été plagié.",fr,2
174,"Je pense que dès qu'ils te reçoivent, ils viendront pour moi.",Je vais vous aider à partir.,fr,1
175,"En bref, il s’agit d’une nouvelle zone de coûts qui devrait être engagée.","Dans un nutshell, cette nouvelle zone de coûts devrait être engagée.",fr,0
176,Mélatonine,Il contient de la mélatonine.,fr,1
177,Vous trouverez des galeries dans toutes les grandes villes et dans certains des plus petits villages.,Des villages plus petits exploitent également des galeries qui peuvent être trouvées.,fr,0
178,"Ils ont trouvé beaucoup d'eau descendant des montagnes, et plus de bois que tout le monde savait quoi faire.",Aucune eau n’a été retrouvée descendante des montagnes.,fr,2
179,"À votre droite se trouve l’entrée du 16ème siècle Sandal Bedesten, avec de magnifiques vagues de brick soutenues sur des piliers de pierre massives.",Nous ne serons pas en mesure de vous montrer l'entrée du Sandal Bedesten en raison de la construction.,fr,2
180,Les progressistes remarquent enfin que le meilleur argument pour l’activisme gouvernemental est qu’il fonctionne.,Les progressistes prétendent que l’activisme gouvernemental ne fonctionne rien.,fr,2
181,"Il n’y avait personne, pas d’os.",Rien n’a été laissé du corps.,fr,0
182,"Alors que la mesure NIPA reflète la façon dont les économies gouvernementales affectent les économies nationales disponibles pour les investissements, la mesure budgétaire unifiée est le cadre de référence plus courant pour discuter des questions de politique fiscale fédérale.",La mesure NIPA est plus fiable que la mesure budgétaire unifiée.,fr,1
183,"Mon corps est pour moi comme un lapin que je ne veux pas nourrir, que je oublie de nourrir à temps, que je n'ai pas le temps de jouer avec et de savoir, un lapin inutile tenu dans une cage qu'il serait cruel de se débarrasser.",Je suis anorexique.,fr,1
184,uh mais vous pourriez remplir un grand nombre de trous uh avec ces choses que j'habitue à j'habitue à publier acheter des pénis de blé um i'd donner un dollar un rouleau qui deux cents un morceau qui est essentiellement surpris,J’ai toujours essayé de vendre des pins de blé.,fr,2
185,"Penrith et Blencathra sont aussi des noms celtes, établies pendant cette période précoce d'établissement.",Penrith et Blencathra sont des noms qui remontent à la Rome antique.,fr,2
186,"Si nécessaire pour remplir les restrictions imposées dans la phrase précédente, l’Administrateur réduit, par rate, les allocations d’ajustement de phase II de base pour chaque unité, conformément aux exigences de l’article 414.",L’administrateur réduit les cotisations pour chaque unité.,fr,0
187,"En conséquence, leurs services peuvent être plus efficaces lorsqu’ils sont menés dans l’environnement de l’urgence.",Leurs services pourraient être plus efficaces s'ils sont effectués dans l'ED.,fr,0
188,Questions d’évaluation.,Il y a des questions d’évaluation sur le sujet.,fr,1
189,"Par conséquent, de nombreuses organisations financières de premier plan ont calculé et comparé ces pourcentages comme une indication générale de la manière dont elles ont soutenu les objectifs d'affaires de l'organisation.",L'organisation financière a calculé des données sur chaque autre organisation.,fr,1
190,"Auparavant, à la demande du membre de la minorité républicaine du comité de la Chambre sur les opérations gouvernementales, le GAO a examiné les activités du groupe de travail du président Clintonas sur la réforme des soins de santé et a été fourni avec une liste étendue des participants du groupe de travail tirés du gouvernement et des organisations extérieures.",Le GAO a examiné les activités de la Task Force du président Clinton.,fr,0
191,"Elle, à son tour, a été adorée par ses sujets comme un dieu vivant.","En conséquence, elle a été louée par ses sujets comme une divinité vivante : une parmi beaucoup.",fr,1
192,L’air est chaud.,L’air froid les a tous surpris.,fr,2
193,"Parmi les inconvénients, le degré d’innovation et de différenciation des produits pourrait continuer à être limité.",L'innovation limitée ne sera pas un avantage.,fr,0
194,Traitez vous-même et facturez-le à Si.,Faites autant que vous le souhaitez et facturez-le à Si.,fr,1
195,Je pense que oui je pense et je pense que c'est vraiment important,"""Je crois vraiment que c'est vraiment important pour nous de savoir.""",fr,1
196,Une partie importante de la diplomatie des États-Unis est de faire travailler les États souverains ensemble volontairement.,Il n’est pas important que les États travaillent ensemble.,fr,2
197,Chapitre 6 : Le capital humain,"Le capital, c’est l’argent, pas les gens.",fr,2
198,L'émergence de l'Empire britannique en Inde avait commencé.,Il a commencé la montée de l'Empire allemand en Inde.,fr,2
199,Mais uh ces gars étaient en fait sur la route uh deux mille kilomètres de la maison quand ils avaient à enregistrer leur uh leurs examens finaux et les envoyer dans,Ces hommes ont fait leurs examens à moyen terme de chez eux.,fr,2
200,La poudre de Sarawak est colorée avec des conceptions géométriques audacieuses.,La poterie de Sarawak a été autour depuis longtemps.,fr,1
201,"J'ai commandé des meilleures techniques sexuelles, des techniques sexuelles avancées, des techniques de sexe divertissant et des techniques de sexe oral avancées (prix d'environ 11 $).",Les commandes que j’ai faites ne sont pas offertes gratuitement.,fr,0
202,Benchmarking par les USA.,Benchmark en Amérique.,fr,0
203,La vérité?,Tu dirais la vérité?,fr,1
204,C'est certainement bon de parler à,Parlons de nouveau bientôt.,fr,1
205,Parce que comme Tech est connu pour être une bonne école d'ingénierie et A et M peut être plus connu pour les ordinateurs,Le département informatique A et M n'est pas très bien considéré.,fr,2
206,La revue obsédée par la célébrité se dépasse dans le thème post-Oscar.,Le magazine n’a pas d’intérêt pour les célébrités.,fr,2
207,Tommy se sentait moins sûr de son ascendance qu'un moment auparavant.,Tommy était moins sûr de son ascendance.,fr,0
208,"Que vous buvez de la bière ou de l'alcool ou non, un voyage à Dublin n'est pas complet sans une visite à certains de ses pubs ne manquez pas cette expérience.","Si vous ne buvez pas, ne vous inquiétez pas de visiter les pubs à Londres.",fr,2
209,"Mais bien que le producteur 60 Minutes soit joué par l'étoile (Pacino grandstands, mais pas au point de distraction), l'histoire de Bergman n'a pas la même force primaire.",Le film est joué par Harrison Ford.,fr,2
210,Je n'ai jamais dit que vous étiez un mannequin.,Je n'ai jamais dit ou impliqué que vous étiez un mandrake.,fr,0
211,"Tout est froid, tout est froid, tout est froid, tout est froid un jour, tout est chaud le lendemain.",Les rhumes sont directement liés au changement de température.,fr,0
212,Je ne sais pas ce genre d'été que nous attendons cette année je pense qu'il va être chaud à nouveau,"Je travaille dans la station météo, donc je sais tout sur les prévisions météo cet été.",fr,2
213,"La section centrale de Tinos a peu d'intérêt, mais faites votre chemin au-dessus des collines vers le beau village de Pyrgos, célèbre pour sa école de marbre.",Pas beaucoup de touristes visitent la section centrale de Tinos.,fr,1
214,"A moins que le rapport ne soit limité par la loi ou la réglementation, les auditeurs devraient veiller à ce que les copies soient mises à disposition pour l'inspection publique.",Ce rapport est probablement restreint par la loi ou la réglementation et ne devrait pas être assuré.,fr,1
215,"L'année suivante, il a été expulsé de Rand en raison d'un risque de sécurité après que la police locale l'a capturé en s'engageant dans un acte de lion dans une salle d'hommes publics près de Muscle Beach.",Ils l'ont expulsé de Rand parce qu'il a commis un crime,fr,0
216,Je regardais une publicité dans le Times.,J’attendais une annonce pour les cigarettes dans le journal.,fr,1
217,Il n’est pas surprenant que le golf soit très coûteux.,"Le golf est un passé bon marché, beaucoup de gens le font.",fr,2
218,La raison finale de la Renaissance adolescente est l'obsession de soi boomer.,Il y a 15 raisons clés pour la renaissance adolescente que nous voyons.,fr,1
219,Oh bien j'ai imaginé si je l'avais fait dans le garage chez le concessionnaire de Toyota je regarderai probablement trois ou quatre cents dollars,Le coût du garage du distributeur est deux fois plus que ce que j'ai payé.,fr,1
220,"Partie 2), Confidentialité des enregistrements de patients d'alcool et d'abus de drogues.",Les dossiers de réhabilitation des drogues et de l'alcool doivent être conservés confidentiels,fr,0
221,"La croix papale commémore la visite du pape Jean-Paul II en 1979, quand plus d’un million de personnes se sont rassemblées pour célébrer la foule.",Plus d’un million de personnes se sont rassemblées pour célébrer la foule lors de la visite du pape Jean-Paul II en 1979.,fr,0
222,"Bien qu'ils soient si proches d'une saison non défaite qu'ils peuvent le goûter et qu'ils veulent faire l'histoire, je ne pense pas qu'ils manqueront de motivation","Ils sont proches de gagner la saison, de sorte qu'ils n'auront aucun problème avec la motivation.",fr,0
223,Essayer de garder l'herbe en vie pendant un été sur un morceau de terre qui était grand coûteux,Il n'y a pas eu de coût pour garder l'herbe en vie pendant l'été.,fr,2
224,Ils ont réussi à contrôler une grande partie du pays pendant près d'un siècle avant que le leader musulman Saladin (Salah-ad-Din) les défaisse en 1187.,"Ils ont contrôlé tout le pays, même lorsque Saladin ne les a pas attaqués en 1187.",fr,2
225,Son petit-fils Akbar a choisi Agra pour sa capitale au-dessus de Delhi.,Le choix d'Agra sur Delhi est tombé à l'un qui a de meilleurs aliments que l'autre.,fr,1
226,Les informations fournies dans ce guide sont en vigueur à partir de la date de cette publication.,Les informations figurant dans le guide sont à jour.,fr,0
227,"Si c'est quoi que ce soit, la lutte finale est plus sûre et moins cruelle que le sport sanguin américain.",Rien n’est aussi dangereux que le combat ultime.,fr,2
