,premise,hypothesis,lang_abv,label
222,"好吧,他们如此接近一个失败的未失败的季节,他们可以尝试它,他们想创造历史,所以我不认为他们会缺乏动机。","他们接近赢得赛季,所以他们不会有动机问题。",zh,0
223,试图在一个夏天在一个巨大的土壤上保持草地的生存,夏天还没有花费任何费用来保持草地的生存。,zh,2
224,他们在穆斯林领袖萨拉丁(Salah-ad-Din)在1187年击败他们之前几乎一百年控制了大部分国家。,"他们控制了整个国家,即使萨拉丁在1187年未能攻击他们。",zh,2
225,他的孙子阿克巴选择阿格拉为他的首都在德里。,阿格拉对德里的选择下降到一个比另一个更好吃的食物。,zh,1
226,本指南所提供的信息自本出版之日起有效。,指南中的信息是最新的。,zh,0
227,"如果有什么,最终的斗争比美国的血腥运动更安全,更不残酷。",没有什么比最终战斗更危险。,zh,2
228,约翰看见他走进烟雾里。,"他走向约翰,走出烟雾。",zh,2
229,"有人注意到它,我说得好,我猜这是真的,它有点旋律我们,换句话说,它不只是你知道它真的很有趣。","其他人注意到它,它真的很有趣。",zh,0
230,"在一项六年的研究中,科学家喂养狗和其他动物放射鸡,并没有发现增加癌症或其他有毒作用的证据。","科学家们给了动物放射性鸡肉,他们都活了这么长时间。",zh,0
231,"当耶稣出生于公元前4年左右时,约瑟夫和玛丽逃离了希罗德的偏执,与新生儿一起逃往埃及。",耶稣的诞生是公元前10年左右的。,zh,2
232,"而且,这可能不会导致邮政服务数量在 - 板上 - 下降吗?",没有什么会影响邮政服务在 - 板上 - 周围的数量。,zh,2
233,伊比萨的民俗,伊比萨战争史,zh,2
234,Chatterbox 询问 Trudeau 关于 Dallas Morning News 引用。,特鲁多被查特博克询问他的引用。,zh,0
235,"对于这些顶级狗来说,有两个挑战。",这些顶级狗面临两个艰难的财务挑战。,zh,1
236,"他们走向我们相当缓慢,就像人们结束他们的跑步一样。","他们慢慢跑,因为他们厌倦了很多工作。",zh,1
237,我最近从这些人中得到了一个跳跃,我想他们只是不喜欢我。,zh,2
238,"你仍然有钥匙,不是你,波罗特吗?我问,当我们到达封闭的房间门时。",我把钥匙放在口袋里。,zh,1
239,娃娃展示,使用小狗的制作,zh,0
240,"即使是今天,雅诺马莫男子攻击村庄,杀死男子,并为创造目的绑架妇女。",杨<unk>吃了。,zh,1
241,"它住在一个马特洛A系列这样的塔,大约12米(40英尺)高和2,5米(8英尺)厚,在19世纪初沿着海岸建造,以防止拿破仑的入侵。","一些这些塔,这些塔是为了保护拿破仑的侵略,在19世纪沿着海岸建造。",zh,0
242,"我已经参观了Wyoming区,我不确定在哪里拍摄了Dance with Wolves。",我只在春天去过这个地方。,zh,1
243,"13 执行有效实施政府绩效和成果法(GAO/GGD-96-118,1996年6月)。",首席执行官没有实施政府绩效和结果行动,zh,2
244,防御部信息计算机攻击增加风险,对国防部的计算机攻击太强大了。,zh,1
245,丹尼尔把它拿到自己来解释一些事情。,丹尼尔解释了发生了什么事。,zh,0
246,"圣路易斯岛(Ile Saint-Louis)是一座迷人的自我包容的岛屿,有着美好的生活,很受欢迎,拥有巴黎最有趣的礼貌和名人。",Ile Saint-Louis 被巴黎的穷人崇拜。,zh,2
247,"肯塔基官员说,该州有一个虚拟的虐待关系流行病。",肯塔基婚姻往往是最健康的。,zh,2
248,"是的,它需要这么长时间远离你的孩子。","远离你的孩子,因为它对你更重要。",zh,1
249,"即使你是喜欢 improvising 和冒险的旅行者的类型,不要在旅游办公室转鼻子。","旅游官员是一个很好的地方去参观,即使你是一个冒险的游客。",zh,0
250,"他走到街上,我跟着。",我跟着他走路。,zh,0
251,"步骤启动,使计划董事会成员能够反映客户可接受的社区,并包括来自融资社区、企业和其他合作伙伴的代表。",董事会成员在该计划中没有公平代表。,zh,2
252,"此外,圣家也被告知在他们从埃及回来时在这里避难。",圣家在这里度过了三天。,zh,1
253,抱怨很容易在几周没有捕获后到来。,我们很高兴没有被抓住几周。,zh,0
254,"另一眼,他看见阿德林的手背着一对被龙<unk>的枪。",他看见阿德林准备开枪。,zh,1
255,"这里很少见到,或者在库姆兰本身的废弃的埃塞内修道院。","大多数游客逃离这个城市,或者只是在这里度过一晚。",zh,1
256,迪士尼的《狮子王》(The Lion King)的布罗德威制作激动人心。,广场上的《狮子王》观众仍在创纪录。,zh,2
257,确定目前的损害水平是不可能的。,这种损害从来没有被艺术家修复过。,zh,1
258,让时间在泰拉西亚探索桑托里尼的小兄弟岛屿。,让时间在泰拉西亚参观著名的Guy Fieri餐厅。,zh,2
259,他忘记了阿德林。,"他忘记了,阿德林要加入他们。",zh,1
260,"整个城市都被开放的乡村包围,小村庄分散。",整个乡村都被小村庄分散。,zh,0
261,"几年前我一直在想搬到马萨诸塞州,但我很高兴我没有",我从来没有想过去马萨诸塞州。,zh,2
262,"这就是保证人们将继续购买门票,只要有机会在他们的利益。","人們將不斷購買門票,只要他們有很好的機會贏得。",zh,0
263,您将在显示中找到许多玛丽的个人效果。,"在屏幕上,你也可以找到约翰的个人效果。",zh,1
264,"超越足球大楼,我猜",他在足球上很可怕。,zh,2
265,是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是,"我们仍然有三周的咨询留下,即使一切看起来都很好。",zh,1
266,"是的,我指的是这个护送,即使当头子去的时候,我指的是每次第一次开始。","一旦头部消失了,护送人员停止工作。",zh,2
267,"约翰看着他,巴纳姆伸出胸部。",巴纳姆在约翰看着他时把胸部擦出去。,zh,0
268,"可能,但斯特里克尼是一种相当快速的药物在其作用。",Strychnine是一种非常快速运作的药物。,zh,0
269,Kom Ombo 的主要吸引力是在 Hypostyle Hall 的列上仍然存在的充满活力的颜色。,"催眠室是Kom Ombo的主要景点,具有令人震惊的颜色,用化学物质保存。",zh,1
270,是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是,"不,我想象的是,所有领域都是。",zh,2
271,Scutari 傳統與 Florence Nightingale 的名稱有關。,Scutari 與 Florence Nightingale 結合。,zh,1
272,位于Keswick附近的Castlerigg是最好的例子。,"最好的例子是Castlerigg,靠近Keswick。",zh,0
273,"克林顿的批准代表了这个国家新鲜而不道德的想法,历史上很短暂。",很短暂地认为克林顿的批准评级是国家不道德的迹象。,zh,0
274,"金字塔综合体最新的景点是一座小博物馆,居住于1954年发现的太阳船(一艘长船)的残骸。",这座巨大的博物馆拥有超过100艘在1888年发现的长船。,zh,2
275,"当我这样做时,我的女儿会生气,因为你知道她是一个青少年。","我的女儿是青少年,所以每当我这样做时,她都会疯狂。",zh,0
276,"那个女孩看着他,然后把她的手交在她的前面。",她触摸了她的前面。,zh,0
277,引用保守主义者对布朗VS的评论,自由主义记者也写了这件事。,zh,1
278,圣保罗·德·文斯,"Saint-Paul-de-Vence 是 Provence-Alpes-Côte-d'Azur 区,位于 Grasse 区和 Cagnes-sur-Mer-Ouest 区的 Alpes-Maritimes 区。",zh,1
279,威克还没有宣布他的意图。,威克已经向员工宣布了他的意图。,zh,2
280,"是的,但是你有小孩子吗?",重要的是孩子是否参与。,zh,2
281,當那個球被打到巴克納到巴克納時,"球被打到布克纳,他抓住了它。",zh,1
282,"对于意识形态自由营销者(像我自己一样),史密斯和莱特这样的理论可能是智力刺激的。","我属于自由营销者的意识形态,但史密斯和莱特提出的理论让我感到震惊,因为我们这么不同。",zh,1
283,"监管机构可能不完全支持更全面的商业模式,因为他们担心信息将基于大量的判断,因此缺乏准确性,这可能会使报告标准的执行困难。","完全支持更全面的商业模式,并不是监管机构可以做的事情。",zh,0
284,"由于收到的评论,AMS改变了提议规则,并于2000年3月重新发布评论。",提议的规则在AMS看到评论后改变了。,zh,0
285,每个人都把自己植在斯塔克的脖子的侧面。,斯塔克的脖子被打了两次。,zh,0
286,我们总是知道这是一个外在的机会。,"我们从来没有确定它会发生在时间上,我们知道这一点非常好。",zh,0
287,"他们在那里,他们在那里,他们在那里,他们在那里,他们在那里,他们在那里,他们在那里,他们在那里,他们在那里,他们在那里,他们在那里,他们在那里,他们在那里,他们在那里。",频道比人们期望的要小,zh,0
288,"我还使用我的PC来模拟我们IBM主框的主框终端,以及模拟我们的主框终端。",我的PC被用作主框终端的模拟器。,zh,0
289,美国80%的飞行员被卫星在太空中的故障击落。,美国的页面没有受到卫星故障的影响。,zh,2
290,"由于GAO的主要职责是支持国会履行决策和监督职责,我们的专家每年在国会面板前作证的次数是我们负责任的指标,反映了我们工作的影响、重要性和价值。",他们的主要重点是支持国会。,zh,0
291,"他们的统治者介绍了佛教和印度教文化,布拉赫米尼的部长来统治,以及一个复杂的法庭仪式。",佛教和印度教文化和精致的法庭仪式由统治者建立。,zh,0
292,"當地男孩Gates明智地在西雅圖郊區建造了他的45,000平方英尺城堡。",西雅图的门建造了他的城堡是因为他喜欢天气。,zh,1
293,是 是 是 是 是 是 是 是 是 是 是 是 是 是 是,"信用联盟有百分之百的利息,是的。",zh,2
294,"这就是我们长大太弱的原因之一,以便战斗撒特里人,“如果你必须崇拜你的鸡尾酒,礼拜仪式有什么不对劲?”戴夫问。","“我们不应该崇拜我们的鸡蛋,为什么我们甚至有仪式呢?”戴夫问。",zh,2
295,皮革值得,毛巾是由皮革制成的。,zh,0
296,我不确定夜间低点是什么。,我不知道昨天晚上有多冷。,zh,0
297,这是好和 波兰 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是,"我喜欢它,当他们在小说或短篇小说格式中给你信息时。",zh,1
298,英国现在这将是一个很好的讨论!,桑德斯和特朗普会很好地讨论。,zh,1
299,"在萨莫特拉基亚,你可以爬到芬加里山峰,在那里上帝波西登观察到特洛伊战争达到其悲剧性的峰值。","波西登站在芬加里山峰上,看到特洛伊战争的峰值。",zh,0
300,"你可以吃饭和购物在和周围的曾经伟大和重强的克鲁萨德城,其巨大的广场和大教堂。",这座城市自古以来一直被遗弃和废弃。,zh,2
301,"对于电力行业来说,这一一系列不一致的监管要求并不是对环境、电力生产部门或美国消费者的最佳方法。","由于这种规则,美国的环境和消费者就更好了。",zh,1
302,这些传统的低滑船无力和安静地穿过由经验丰富的飞行员指导的水域。,经验丰富的飞行员飞行这些低板船。,zh,0
303,"他说,该网站将帮助桥梁数字分裂,这将阻止穷人使用互联网作为资源。",这个网站的目的是消除穷人面对的互联网障碍。,zh,0
304,"NHTSA指出,第330条的唯一可能的解释是处理在本条通过之前公布的句子标准。",第330条的唯一可能的解释是对NHTSA所指出的宣言标准进行处理。,zh,0
305,这是法律援助对正义的承诺。,这是法律援助每年向正义致力。,zh,1
