,premise,hypothesis,lang_abv,label
135,Bởi vì tôi có nghĩa là tôi không biết nó chỉ là một cái gì đó tôi nghĩ một cái gì đó chúng ta cần,"Tôi nghĩ chúng ta có thể làm điều đó mà không có nó, nhưng nó sẽ thay đổi chất lượng cuộc sống của chúng ta rất nhiều.",vi,2
136,Jon quay trở lại thành phố để đi bộ.,Jon tiếp tục vào núi.,vi,2
137,Luật Leland (1) đơn giản hóa định nghĩa gia đình,Định nghĩa gia đình có thể đơn giản hóa.,vi,0
138,Dữ liệu sẽ được trình bày như thông tin quản lý bổ sung cần thiết đi kèm với báo cáo tài chính thống nhất của Chính phủ Liên bang nhưng không phải trong báo cáo cá nhân của các đơn vị thành phần của Chính phủ Liên bang.,Các báo cáo cá nhân tập trung vào các đơn vị thành phần của nó sẽ không bao gồm dữ liệu.,vi,0
139,"Nhu cầu ban đầu cho đất ở New Town không phải là ấn tượng; trên thực tế, các khuyến khích phải được cung cấp để thu hút người mua.","Ban đầu, nhu cầu về đất ở New Town là cao và bất động sản được bán nhanh chóng.",vi,2
140,tốt họ rất gần với một mùa giải không bị đánh bại họ có thể thưởng thức nó và họ muốn làm lịch sử vì vậy tôi không nghĩ họ sẽ thiếu động lực,"Trừ khi họ phải chịu bất kỳ tổn thất nào, họ sẽ vẫn có động lực.",vi,1
141,"Do đó, lợi nhuận quy mô net ban đầu là tích cực, cho dù chúng tôi điều chỉnh cho tiền thưởng lương hay không.",Lợi ích quy mô net có thể trở nên tiêu cực theo thời gian.,vi,1
142,Nó hoàn toàn điên.,Nó hoàn toàn bình thường.,vi,2
143,Tiết kiệm không tài trợ đầu tư trong nước sẽ làm tăng đầu tư nước ngoài thuần túy và cải thiện cân bằng tài khoản hiện tại.,Tiết kiệm có thể làm tăng đầu tư nước ngoài thuần túy một cách đáng kể và nhanh chóng.,vi,1
144,"Nó từ lâu đã bị ảnh hưởng bởi các đặc điểm khác nhau của họ, và đã đồng hóa các thói quen và thực hành khác nhau của họ.",Các đặc điểm khác nhau của họ không ảnh hưởng đến bất kỳ nền văn hóa nào.,vi,2
145,Nhưng Internet có phải là một phương tiện quảng cáo kỳ diệu đến nỗi Gross sẽ có thể chi 400 đô la mỗi người từ tổng chi tiêu quảng cáo 1.000 đô la mỗi gia đình - hay thuyết phục các nhà quảng cáo chi thêm 400 đô la để đạt đến mỗi khách hàng của mình?,"Internet có tuyệt vời như vậy khi quảng cáo mà Gross sẽ trả 400 đô la mỗi người mỗi quảng cáo, tổng chi tiêu 1000 đô la mỗi gia đình hoặc thuyết phục những kẻ phản đối để bắn ra thêm 400 đô la để đạt đến mỗi khách hàng?",vi,0
146,Các câu hỏi có thể cần được điều chỉnh để,Có một số câu hỏi có thể hoặc không cần phải được điều chỉnh.,vi,0
147,Lời bài hát: Tom Clancy,Anh ấy thích Tom Clancy.,vi,1
148,"Cô gái nhìn anh ta, sau đó vượt qua bàn tay của cô qua đầu.",Cô gái quay về phía anh ta và giữ bàn tay của cô ấy.,vi,2
149,Melatonin,Nó chứa 10 gram melatonin.,vi,1
150,Thức ăn cho nam giới trong đầu tiên,Một chế độ ăn uống dành cho nam giới được làm hoàn toàn từ thịt.,vi,1
151,"Có, đó chỉ là vấn đề giáo dục mà tôi nghĩ",Có nhưng giáo dục không quan trọng.,vi,2
152,Ba ngày còn lại đã trôi qua trong sự không hành động đáng sợ.,Những ngày trôi qua chậm.,vi,1
153,Mỗi tháng 8 phụ nữ trẻ được mời đến ánh sáng giày dép và một số thậm chí leo lên đá chín mét (30 mét) để cầu nguyện cho những người chồng tốt.,Phụ nữ tìm thấy chồng sau khi leo lên đá và cầu nguyện.,vi,1
154,Nó vẫn còn là đêm.,"Mặt trời vẫn chưa lên, vì mặt trăng đang sáng sáng trong bầu trời.",vi,0
155,"Ví dụ, nếu thỏa thuận năm năm của Ovitz có giá trị, hãy nói, 100 triệu đô la, và nếu Ủy ban bồi thường đã thêm vào đó một khoản trợ cấp đầu tiên của cổ phiếu miễn phí Disney có giá trị, hãy nói, 50 triệu đô la, thì - giả định rằng Ovitz đã hoàn thành thời hạn hợp đồng năm năm của mình - chi phí cho Disney sẽ là 150 triệu đô la.",Hợp đồng 5 năm sẽ có giá trị 100 triệu USD,vi,1
156,Bạn biết chúng tôi giữ một vài trăm đô la nếu rất nhiều tính phí cho những người không quá tệ nó chỉ là bình thường của bạn,Chúng ta có một số tiền ở đó,vi,0
157,"Trong suốt cuộc sống của ông Assad, ông có thể quản lý những vấn đề này và duy trì thỏa thuận với Israel.","Cho đến khi Assad không chết trong cơn bão, ông vẫn có thể chăm sóc các vấn đề với binh sĩ.",vi,1
158,"Một số chuyên gia nói có cơ hội lớn hơn để bắt trong những ngày mát hơn của mùa xuân và mùa thu, và trong những giờ sau mặt trời.",Các chuyên gia nói rằng bạn không bao giờ nên cố gắng bắt sau khi nắng mặt trời.,vi,2
159,"Qua sông từ thành phố, nó có tầm nhìn tuyệt vời; các phòng rất hiện đại trong thiết kế.",Nó có tầm nhìn khủng khiếp của bãi đậu xe.,vi,2
160,"Nếu không phải là đẹp nhất, lâu đài có lẽ là tuyệt vời nhất trong Thung lũng Loire, một pháo đài phòng thủ thực sự, các thung lũng đen của nó vẫn bị cấm mặc dù có tháp của họ bị phá vỡ theo lệnh của Henri III.",Lâu đài này có lẽ là lâu đài ít đáng kinh ngạc nhất trong toàn bộ Thung lũng Loire.,vi,2
161,Hai loại đồ uống thơm cũng được sản xuất tại địa phương.,Các loại đồ uống có mùi tốt cho chúng.,vi,0
162,"Tại Nhật Bản, Mainichi Shimbun đã chỉ trích nhà lãnh đạo Đảng Dân chủ Tự do mới Keizo Obuchi vì bị lãng phí những ý tưởng mới mẻ để phục hồi nền kinh tế Nhật Bản.",Mainichi Shimbun chấp thuận những nỗ lực của Keizo Obuchi nhằm cải thiện nền kinh tế.,vi,2
163,"Sandstone và granite là những vật liệu được sử dụng để xây dựng nhà thờ Baroque của Bom Jesus, nổi tiếng với bộ sưu tập của St. Francis Xavier trong mausoleum ở phía bên phải của đền thờ.",The Baroque chuch of Bom Jesus là một nhà thờ nổi tiếng được làm bằng đá cát và granite.,vi,0
164,Kiểm tra cơ thể,Trial thực vật sống,vi,1
165,"Đừng lấy nó vào trái tim, lad, anh ấy nói một cách thân thiện.",Anh ấy đang cố gắng thỏa mãn thảm họa.,vi,0
166,Tóm tắt các hoạt động bảo trì từ ngày 30 tháng 9 năm 199Z (trong hàng triệu đô la):,"Chăm sóc biến đổi trong hàng triệu đô la, kể từ ngày 30 tháng 9 năm 199Z:",vi,0
167,Cơ hội,Cơ hội rất quan trọng để tận dụng.,vi,1
168,Oh không phải là Jane Eyre không anh viết Jane Eyre cũng,Đó là Jane Eyre hay không?,vi,0
169,Tôi sẽ không dừng lại cậu.”,Ta sẽ ngăn cản ngươi.,vi,2
170,Cơ quan Bảo vệ Môi trường,Cơ quan chịu trách nhiệm bảo vệ môi trường và bảo trì các công viên quốc gia.,vi,1
171,"Những khu vườn này thường thuộc về căn hộ núi của nhà lãnh đạo, nhưng tòa nhà đã bị người Nhật phá hủy trong thời gian chiếm đóng Hồng Kông.",Những khu vườn này thuộc về căn hộ núi của nhà lãnh đạo.,vi,2
172,"Không có gì khác để làm ở đây, tôi nghĩ, trừ khi anh ta nghiêm túc và lâu dài nhìn vào cát chết trong lòng biết ơn.",Không còn gì để làm.,vi,0
173,Đây là bốn cụm từ mà bạn luôn đặt trong các bài báo phấn khích để ném giáo sư ra đường.,"Nếu bạn đặt bốn câu này vào bài viết của bạn, các giáo sư sẽ ngay lập tức biết rằng nó đã bị lừa đảo.",vi,2
174,"Tôi nghĩ ngay khi họ nhận được bạn, họ sẽ đến với tôi.",Ta sẽ giúp ngươi ra đi.,vi,1
175,"Nói tóm lại, đây là một khu vực chi phí hoàn toàn mới mà sẽ cần phải được thực hiện.","Trong một nutshell, khu vực chi phí mới này sẽ cần phải được thực hiện.",vi,0
176,Melatonin,Nó chứa melatonin.,vi,1
177,Bạn sẽ tìm thấy các phòng trưng bày trong tất cả các thành phố lớn và trong một số ngôi làng nhỏ hơn.,Các làng nhỏ hơn cũng hoạt động các phòng trưng bày có thể được tìm thấy.,vi,0
178,"Họ tìm thấy rất nhiều nước chảy xuống từ núi, và nhiều gỗ hơn bất cứ ai biết phải làm gì.",Không thấy nước chảy xuống từ núi.,vi,2
179,"Ở phía bên phải của bạn là lối vào Sandal Bedesten thế kỷ 16, với những cây gậy dễ thương được hỗ trợ trên các cột đá to lớn.",Chúng tôi sẽ không thể cho bạn thấy lối vào Sandal Bedesten do xây dựng.,vi,2
180,Những người tiến bộ cuối cùng nhận thấy rằng lý do tốt nhất cho hoạt động chính phủ là nó hoạt động.,Các nhà tiến bộ lập luận rằng hoạt động của chính phủ không làm việc gì cả.,vi,2
181,"Không có ai ở đó, không có xương.",Không có gì còn lại từ cơ thể.,vi,0
182,"Trong khi biện pháp NIPA phản ánh cách tiết kiệm của chính phủ ảnh hưởng đến việc tiết kiệm quốc gia có sẵn cho đầu tư, biện pháp ngân sách thống nhất là khung tham chiếu phổ biến hơn để thảo luận về các vấn đề chính sách thuế liên bang.",Các biện pháp NIPA đáng tin cậy hơn các biện pháp ngân sách thống nhất.,vi,1
183,"Cơ thể của tôi đối với tôi giống như một con thỏ mồ côi mà tôi không muốn nuôi, rằng tôi quên ăn vào thời gian, rằng tôi không có thời gian để chơi với và nhận ra, một con thỏ vô ích được giữ trong một cái cỏ rằng nó sẽ tàn nhẫn để biến mất.",Tôi là anorexic.,vi,1
184,uh nhưng bạn có thể lấp đầy một loạt các lỗ uh với những điều này tôi đã sử dụng cho tôi sử dụng để quảng cáo mua lúa mì um i'd cho một đô la một roll mà hai cent một phần mà là về cơ bản quá đắt giá,Tôi thường cố gắng bán lúa mì.,vi,2
185,"Penrith và Blencathra cũng là những cái tên Celtic, được thiết lập trong giai đoạn định cư sớm này.",Penrith và Blencathra là những cái tên quay trở lại Rome cổ đại.,vi,2
186,"Nếu cần thiết để đáp ứng các hạn chế được quy định trong câu trước, Quản trị viên sẽ giảm, theo tỷ lệ, các khoản trợ cấp cơ bản giai đoạn II cho mỗi đơn vị theo yêu cầu của phần 414.",Người quản trị sẽ cắt giảm khoản trợ cấp cho mỗi đơn vị.,vi,0
187,"Kết quả là, dịch vụ của họ có thể hiệu quả hơn khi được thực hiện trong môi trường phòng khẩn cấp.",Dịch vụ của họ có thể hiệu quả hơn nếu họ được thực hiện trong ED.,vi,0
188,Các câu hỏi đánh giá,Có những câu hỏi đánh giá về chủ đề này.,vi,1
189,"Do đó, nhiều tổ chức tài chính hàng đầu đã tính toán và so sánh tỷ lệ này như một dấu hiệu chung về mức độ họ hỗ trợ các mục tiêu kinh doanh của tổ chức.",Tổ chức tài chính tính toán dữ liệu về mỗi tổ chức khác.,vi,1
190,"Trước đó, theo yêu cầu của Ủy ban hoạt động của Chính phủ, GAO đã xem xét các hoạt động của Tổng thống Clintonas Task Force on Health Care Reform và đã được cung cấp một danh sách rộng rãi của những người tham gia nhóm làm việc thu được từ chính phủ và từ các tổ chức bên ngoài.",GAO đã xem xét các hoạt động của Tập đoàn làm việc của Tổng thống Clinton.,vi,0
191,"Thay vào đó, cô được các đối tượng tôn thờ như một vị thần sống động.","Kết quả là, cô được các đối tượng tôn vinh như một vị thần sống động: một trong nhiều.",vi,1
192,Không khí là ấm áp.,Không khí lạnh khiến tất cả mọi người ngạc nhiên.,vi,2
193,Một trong những nhược điểm là mức độ đổi mới và phân biệt sản phẩm có thể tiếp tục hạn chế.,Sự đổi mới giới hạn sẽ không phải là một lợi thế.,vi,0
