,premise,hypothesis,lang_abv,label
107,"Για παράδειγμα, η ρουστική περιοχή του Πικνίκ Μπράς-Δέβιντ τοποθετείται δίπλα σε μια ροή μπουμπούλ.",Η περιοχή Πικνίκ δεν είναι κοντά σε ένα ρεύμα.,el,2
108,και ω καλά αν του πάρει ένα κινητήρα ισχύος θα χρειαστεί πιθανότατα πολύ λιγότερο χρόνο για να το κάνει αλλά μου αρέσει να το κάνω νιώθω καλά να το κάνω ω νιώθω πολύ καλύτερα να το κάνω με ένα κινητήρα ισχύος με αυτό με ένα με ένα τράκτορα σε αυτό έτσι δεν έχω να πιέσω τόσο σκληρά,Θα σκουπίσει ολόκληρη την αυλή σας σε οκτώ λεπτά αν χρησιμοποιούσε έναν κινητήρα ισχύος.,el,1
109,"Ναι, το είδα για πρώτη φορά χθες το βράδυ.",Ήμουν πολύ εντυπωσιασμένος όταν το είδα χθες.,el,1
110,Ο Μπάουρστεν».,Άλφρεντ Άνγκλεθορπ,el,2
111,Τι έχουμε για το μεσημέρι;,Τι θα φάμε για το μεσημέρι;,el,0
112,Μια δημοσκόπηση των κατοίκων του Χονγκ Κονγκ τους βρίσκει αιματηρή για το μέλλον της πόλης.,"Μια δημοσκόπηση των κατοίκων του Χονγκ Κονγκ τους βρίσκει πιο αιματηρή για το μέλλον της πόλης από ό, τι πριν.",el,1
113,"Σκέφτηκα όταν ήσασταν όταν μεγάλωσες, Σκέφτηκα σαν τον Γκαλβέστον.",Μεγάλες στο Galveston και μεγάλωσα στο Dallas.,el,1
114,Είμαι τόσο κατασταλμένος που δεν μπορώ να δώσω τα χρήματα με καμία ικανοποίηση μέχρι να κάνω την πιο προσεκτική έρευνα για την αξία της υπόθεσης.,Πρέπει να διερευνήσω προσεκτικά μια αιτία πριν δωρίσω χρήματα σε αυτήν.,el,0
115,Ξέρεις ότι τους αρέσει αυτό που κάνουν ξέρεις ότι αισθάνονται καλά για αυτό που κάνουν αυτό το είδος πράγματα είναι περισσότερο,Μπορείτε να δείτε τον τρόπο με τον οποίο άλλαξε ολόκληρος ο διαγωνισμός τους.,el,1
116,Μπορώ να σε βοηθήσω;»,Δεν σε βοηθάω καθόλου.,el,2
117,"Η παραδοσιακή ώρα έναρξης για πολλά ξενοδοχεία είναι η Ορθόδοξη Πάσχα, αν και ορισμένα δεν ανοίγουν μέχρι τα τέλη Απριλίου.",Τα ξενοδοχεία δεν είναι ανοιχτά το Halloween.,el,1
118,ιατρικές και χειρουργικές δαπάνες.,Οι ιατρικές και χειρουργικές δαπάνες καλύπτονται πλήρως.,el,1
119,ακριβώς και όταν καθόμουν εδώ στο καναπέ διασταυρώντας και όλα ξαφνικά κάποιος ένας άνθρωπος παίρνει το χέρι του στην πόρτα μου κούκλα είναι σαν uh όπως oh όχι και έτσι δεν μου αρέσει αυτό και νομίζω ότι ο μόνος τρόπος για να αποτρέψει θα ήταν απλά να περάσει μια αστική τάξη για να αποτρέψει αυτό ή,Ένας άνδρας προσπάθησε να εισέλθει στο σπίτι για να μπορέσει να το κλέψει.,el,1
120,Το κινεζικό ημερολόγιο χρησιμοποιήθηκε για να υπολογίσει το έτος της ίδρυσης της Ιαπωνίας με τον υπολογισμό των 1.260 ετών του κινεζικού κοσμολογικού κύκλου.,Η βάση της Ιαπωνίας καθορίστηκε με τη χρήση του κινεζικού ημερολογίου.,el,0
121,Ναι πληρώνετε δεκαπέντε ναι ξέρω ναι και όταν πληρώνετε δεκαπέντε δολάρια το μήνα θα χρειαστεί σίγουρα πολύς χρόνος,"Όταν πληρώνετε 100 δολάρια το μήνα, παίρνει πολύ χρόνο.",el,2
122,"Έτσι, το καθαρό πλεονέκτημα είναι αρχικά θετικό, είτε προσαρμόζουμε είτε όχι για το πλεονέκτημα του μισθού.",Τα αρχικά οφέλη καθαρού μεγέθους είναι αρνητικά όταν προσαρμόζονται για το premium μισθού.,el,2
123,"Κοιτάξτε εδώ, δεν έχετε καμία επιχείρηση να έρθει να με ρωτήσει με αυτόν τον τρόπο.",Δεν υπάρχει κανένας λόγος να με ρωτάς έτσι.,el,0
124,Οι ειδικοί επισημαίνουν ότι δεν είναι μόνο η ηλικία που καθορίζει την αξία μιας κινεζικής αρχαιότητας οι δυναστείες του παρελθόντος είχαν τις δημιουργικές τους άνοιγμα και άνοιγμα.,Οι συλλέκτες βασίζουν την τιμή των κινεζικών αρχαιοτήτων τους μόνο από την ηλικία τους.,el,2
125,Μικρές πόλεις όπως η λωρίδα της Λουιζίας διασκορπίστηκαν σε όλα τα πεδία πετρελαίου. η κύρια γραμμή τρένων συνδέθηκε μεταξύ τους.,Υπήρχε μόνο μία πόλη στα πετρελαϊκά πεδία.,el,2
126,"Οι ρυθμιστές ενδέχεται να μην υποστηρίζουν πλήρως ένα πιο ολοκληρωμένο επιχειρηματικό μοντέλο, επειδή ανησυχούν ότι οι πληροφορίες θα βασίζονται σε πολλές αποφάσεις και, ως εκ τούτου, στην έλλειψη ακρίβειας, γεγονός που θα μπορούσε να καθιστά δύσκολη την εφαρμογή των προτύπων αναφοράς.",Η δυσκολία των προτύπων αναφοράς μπορεί να αποτελέσει ένα τεράστιο εμπόδιο για αυτό το επιχειρηματικό μοντέλο.,el,0
127,"Πρώτον, πάρτε τα βασικά σωστά, δηλαδή, τον αποκλεισμό και την αντιμετώπιση της χρηματοοικονομικής αναφοράς.",Τα βασικά πρέπει πρώτα να είναι σωστά.,el,0
128,"Σε μια ακόμα αδύναμη Βικτωριανή ατμόσφαιρα, η Dinard έχει διατηρήσει όλα τα καλύτερα περιουσιακά στοιχεία μιας καλής πολυτελείας βίλα και μακρύς, κλωστές παραλίες, πολυτελή ξενοδοχεία, κομψά boutiques, discothyques, καζίνο, πάρκα και κήπους, και μια δημόσια πισίνα του Ολυμπιακού μεγέθους.",Το Dinard διατηρεί μια βικτοριανή ευαισθησία ενώ περιλαμβάνει επίσης στοιχεία πολυτέλειας.,el,0
129,"Μαζί με κάθε βήμα, ορισμένες πρακτικές αποδείχθηκαν ιδιαίτερα σημαντικές για την επιτυχία των προσπαθειών τους.",Δεν υπήρχαν χρήσιμες πρακτικές,el,2
