,premise,hypothesis,lang_abv,label
145,"Ancak, internet o kadar mucizevi bir reklam aracı mıdır ki, Gross, aile başına toplam reklam harcamalarından kişi başı 400 dolar ödeyebilir mi – ya da reklamverenleri müşterilerine ulaşmak için ek 400 dolar harcamaya ikna edebilir mi?","Reklamda internet o kadar büyüktü ki, Gross reklam başına kişi başına 400 dolar ödeyecek, aile başına 1000 dolar harcayacak ya da rakipleri her müşteriye ulaşmak için ekstra 400 dolar atmaya ikna edecek mi?",tr,0
146,Soruların birleştirilmesi gerekebilir,Bazı soruların yanıtlanması gerekebilir ya da gerekmez.,tr,0
147,Tom Clancy'yi okuyor musunuz?,Tom Clancy'yi çok beğendi.,tr,1
148,"Kız ona baktı, sonra elini önüne geçti.",Kız onun yanına döndü ve elini tuttu.,tr,2
149,Melatonin,10 gram melatonin içerir.,tr,1
150,Öncelikle erkekler için diyetler,Erkekler için tamamen etten yapılmış bir diyet.,tr,1
151,"Evet, sadece bir eğitim meselesi olduğunu düşünüyorum",Evet ama eğitim önemli değil.,tr,2
152,Üç gün daha hayal kırıklığına uğradı.,Günler yavaş yavaş geçti.,tr,1
153,"Her Ağustos genç kadınlar, iyi kocalar için dua etmek için dokuz metre (30 metre) kayaya tırmanır.",Kadınlar kayaya tırmanıp dua ettikten sonra kocalarını bulurlar.,tr,1
154,Hala gece oldu.,"Güneş henüz yükselmedi, çünkü ay gökyüzünde parlıyordu.",tr,0
155,"Örneğin, eğer Ovitz'in beş yıllık sözleşmesi 100 milyon dolar değerinde olsaydı ve eğer tazminat komitesi bunun için 50 milyon dolar değerinde ücretsiz Disney hisselerinin bir ön ödülünü eklemiş olsaydı, o zaman - Ovitz'in beş yıllık sözleşme süresini tamamladığını varsayarak - Disney'in maliyeti 150 milyon dolar olurdu.",5 yıllık sözleşme 100 milyon dolar değerinde olacak,tr,1
156,biliyorsun biz bir çift yüz dolar tutuyoruz um eğer o kadar çok yüklü olanlar için çok kötü değil o sadece normal,Orada biraz para var,tr,0
157,"Assad yaşadığı sürece, bu sıkıntıları yönetebilir ve İsrail ile bir anlaşma kurabilir.","Assad fırtınada ölmediği sürece, askerlerle ilgili sıkıntıları ele geçirebilir.",tr,1
158,Bazı uzmanlar bahar ve sonbaharın soğuk günlerinde ve güneşin batmasından sonraki saatlerde bir yakalanma olasılığı daha yüksek olduğunu söylüyor.,"Uzmanlar, güneşin batmasından sonra asla bir yakalama yapmaya çalışmamalısınız.",tr,2
159,"Şehirden nehrin etrafında, harika manzaraya sahiptir; odalar tasarımda çok modern.",Otopark alanından korkunç bir manzara var.,tr,2
160,"Eğer en güzel olmasaydı, saray Loire Vadisi'ndeki muhtemelen en şaşırtıcı olanıdır, gerçek bir savunma kalesi, siyah rampartları henüz yasaklanmış olmasına rağmen kuleleri Henri III'ün emirlerine göre dekapitat edilmiştir.","Saray, Loire Vadisi'ndeki en az şaşırtıcı yerdir.",tr,2
161,İki aromalı içecek de yerel olarak üretilmektedir.,Alkollü içecekler iyi kokuyor.,tr,0
162,"Japonya’da Mainichi Shimbun, yeni Liberal Demokrat Parti lideri Keizo Obuchi’yi, Japon ekonomisini yeniden canlandırmak için yeni fikirlere maruz kaldığı için eleştirdi.","Mainichi Shimbun, Keizo Obuchi'nin ekonomiyi iyileştirme çabalarını onayladı.",tr,2
163,"Kum taşları ve granit, altarın sağ tarafındaki Mausoleum'daki Aziz Francis Xavier'in reliklerinin kasketiyle ünlü olan Bom Jesus'ın Barok Kilisesi'ni inşa etmek için kullanılan malzemelerdi.","Bom Jesus Barok Koyu, kum taşından ve granitten yapılmış ünlü bir kilisedir.",tr,0
164,Test Organizmaları,Trial Yaşayan Bitkiler,tr,1
165,"Bunu yüreğine almayın, lad, o nazik bir şekilde dedi.",Bu yüzden onu yumuşatmaya çalışıyordu.,tr,0
166,Deferred Maintenance 30 Eylül 199Z (Milyonlarca Dolarda):,"Deferred Maintenance in Millions of Dollar, 30 Eylül 199Z tarihinden itibaren:",tr,0
167,fırsatı,Fırsatlardan yararlanmak önemlidir.,tr,1
168,"Jane Eyre, Jane Eyre’i de yazmadı.",Jane Eyre mi yoksa değil mi?,tr,0
169,Ben seni durdurmayacağım.”,Sizi durduracağım.,tr,2
170,Çevre Koruma Ajansı,Çevreyi korumak ve ulusal parkların korunması için sorumlu bir ajans.,tr,1
171,"Bu bahçeler hükümetin dağ yuvasına ait olmuştu, ancak Hong Kong'un işgali sırasında Japonlar tarafından tahrip edilmişti.",Bu bahçeler hükümetin dağ lodgesine aittir.,tr,2
172,"Burada yapılması gereken başka bir şey yok, sanırım, şükran içinde ölü çamurlara ciddi ve uzun bakmadıkça.",Yapacak bir şey kalmadı.,tr,0
173,"Bu dört cümle, profesörün yolunu atmak için her zaman plagiarize edilmiş kağıtlarda yerleştirdiğiniz dört cümle.","Bu dört cümleyi kağıtınıza yerleştirirseniz, profesörler derhal plagiarist olduğunu bileceklerdir.",tr,2
174,Sizi bulduklarında benim için gelecekler.,Sen gitmenize yardımcı olacağım.,tr,1
175,"Kısacası, bu, yürütülmesi gereken yeni bir maliyet alanıdır.","Bu yeni maliyet alanı, bu yeni maliyet alanı ile ilgilidir.",tr,0
176,Melatonin,Melatonin içerir.,tr,1
177,Tüm büyük şehirlerde ve bazı küçük köylerde galeriler bulacaksınız.,Küçük köyler de bulabileceğiniz galeriler işletiyor.,tr,0
178,Dağlardan düşen suyu buldular ve kimsenin ne yapacağını bildiğinden daha fazla ahşap.,Dağlardan düşen su bulunamadı.,tr,2
179,"Sağınızda, 16. yüzyıl Sandal Bedesten'e giriş, muhteşem taş sütunları üzerinde desteklenen güzel çamur çamurları ile.",İnşaat nedeniyle Sandal Bedesten girişini size gösteremeyeceğiz.,tr,2
180,Gelişmişler nihayetinde hükümet aktivizminin en iyi argümanının işe yaradığını fark ediyorlar.,"Gelişmişler, hükümet aktivizminin hiçbir şekilde çalışmadığını iddia ediyorlar.",tr,2
181,"Hiç kimse yoktu, hiç kemik yoktu.",Vücuttan hiçbir şey kalmadı.,tr,0
182,"NIPA önleminin hükümet tasarruflarının yatırım için mevcut ulusal tasarrufları nasıl etkilediğini yansıtmasına rağmen, birleşik bütçe önleminin federal vergi politikası konularını tartışmak için daha yaygın bir referans çerçevesi olduğunu göstermektedir.","NIPA önlemleri, birleşik bütçe önleminden daha güvenilirdir.",tr,1
183,"Vücudum benim için, evcil hayvan etmek istemediğim, zamanında beslenmeyi unuttuğum, onunla oynamak ve öğrenmek için zamanım olmadığı, bir kafede tuttuğum yararsız bir kelebek, boşalmak acımasız olurdu.",Ben anoreksiyim.,tr,1
184,uh ama bu şeyleri kullandığım şeylerle uh deliklerinin bir dizi doldurabiliyordum ben buğday penisi satın almak için reklam yapmaya kullandım um i'd give a dollar a roll which two cents a piece which is basitçe overpriced,Ben buğday kalemlerini satmaya çalıştım.,tr,2
185,Penrith ve Blencathra da bu erken yerleşim döneminde kurulan Celtik isimlerdir.,"Penrith ve Blencathra, eski Roma’ya dönen isimlerdir.",tr,2
186,"Önceki cümlede belirtilen kısıtlamaları karşılamak için gerekli durumlarda, Yönetici, 414 sayılı madde gereksinimlerine uygun olarak, her bir ünite için temel aşamalı II katkı maddelerini ortalama olarak azaltır.","Yönetici, her bir ünite için ücreti azaltır.",tr,0
187,"Sonuç olarak, hizmetleri acil servis ortamında gerçekleştirildiğinde daha etkili olabilir.",Onların hizmetleri ED'de yapılırsa daha etkili olabilir.,tr,0
188,Değerlendirme Soruları,Konuyla ilgili değerlendirme soruları var.,tr,1
189,"Bu nedenle, birçok önde gelen finans kuruluşu bu oranları, kuruluşun iş hedeflerini ne kadar iyi desteklediklerinin genel bir göstergesi olarak hesaplamış ve karşılaştırmıştır.","Finans kuruluşu, diğer her kuruluşla ilgili verileri hesapladı.",tr,1
190,"Daha önce, Hükümet Operasyonları Komitesi'nin Cumhuriyetçi Sınıflandırma Azınlık Üyesi'nin talebi üzerine, GAO, Başkan Clintonas Sağlık Reformu Çalışma Grubu'nun faaliyetlerini inceledi ve hükümetten ve dış kuruluşlardan alınan çalışma grubunun katılımcılarının kapsamlı bir listesi sağlandı.","GAO, Başkan Clinton'ın Görev Kuvvetleri'nin faaliyetlerini inceledi.",tr,0
191,"O, kendi başına, canlı bir tanrı olarak onun konular tarafından ibadet edildi.","Sonuç olarak, konu tarafından canlı bir tanrıça olarak övülmüştür: bir tanrıçadır.",tr,1
192,Hava çok sıcak.,Soğuk havası hepsini şaşkınlıkla yakaladı.,tr,2
193,"Dezavantajlar arasında, yenilik ve ürün ayrımcılığının derecesi sınırlı kalmaya devam edebilir.",Sınırlı yenilikler bir avantaj olmayacaktır.,tr,0
194,Kendinizi tedavi edin ve kendinize hesaplayın.,İstediğiniz kadar para harcayın ve sizlere ödeme yapın.,tr,1
195,bence evet bence ve bence bu gerçekten önemli,“Bunu gerçekten bilmemiz için çok önemli olduğuna inanıyorum.”,tr,1
196,"ABD diplomatiklerinin önemli bir parçası, egemen devletlerin gönüllü olarak bir araya gelmelerini sağlamaktır.",Devletlerin birlikte çalışması önemli değil.,tr,2
197,Bölüm 6: İnsan Kaynakları,"“Kapital para, insan değil.",tr,2
198,Hindistan'da İngiliz İmparatorluğu'nun yükselişi başlamıştı.,Hindistan'da Alman İmparatorluğu'nun yükselişi başladı.,tr,2
199,"Ama bu adamlar aslında evden iki bin kilometre uzaklıktaki yoldaydılar, son sınavlarını kaydetmek zorunda kaldılar ve onları göndermek zorunda kaldılar.",Bu adamlar evden orta vadeli sınavlarını yaptılar.,tr,2
200,"Sarawak tozu, cesur geometrik tasarımlarla okre renkli.",Sarawak pottery uzun zamandır çevresinde olmuştur.,tr,1
201,"Daha İyi Cinsel Teknikler, Gelişmiş Cinsel Teknikler, Seks Eğlencesi ve Gelişmiş Oral Seks Teknikleri sipariş ettim (yaklaşık 11 $ fiyatı).",Gönderdiğim siparişler ücretsiz olarak sunulmadı.,tr,0
202,Amerika Birleşik Devletleri tarafından benchmark,Amerika Birleşik Devletleri’nde benchmark,tr,0
203,Gerçeği mi?,Gerçeği söyleyecek misin?,tr,1
204,Konuşmak iyi olur mu,Yakında tekrar konuşalım.,tr,1
205,Çünkü teknoloji gibi iyi bir mühendislik okulu olarak bilinir ve A ve M bilgisayarlar için daha iyi bilinir.,A ve M'nin bilgisayar bölümü çok iyi bakılmıyor.,tr,2
206,"Ünlüler ile meşgul dergi, Oscar sonrası konularda kendisini aşmaktadır.",Dergisi ünlülerle ilgilenmiyor.,tr,2
207,"Tommy, yükselişini bir an önce olduğundan daha az emin hissediyordu.","Tommy, yükselişinden daha az emin oluyordu.",tr,0
208,"Bira ya da alkol içmek ya da değil, Dublin'e gidiş-dönüş tamamlanmaz, bu deneyimi kaçırmayın.","Eğer içki içmiyorsanız, Londra'daki barları ziyaret etmekten çekinmeyin.",tr,2
209,"Ancak 60 Minutes üreticisi yıldız tarafından oynanır (Pacino büyüklüğü, ama eğlence noktasına kadar değil), Bergman'ın hikayesi aynı temel güce sahip değildir.",Üretici Harrison Ford tarafından oynanır.,tr,2
210,Hiçbir zaman söylemedim ki sen bir insan değilsin.,Hiçbir zaman söylemedim ya da söylemedim ki sen bir çöplüktün.,tr,0
211,Herkesin soğuk olduğu ve bir gün soğuk olduğu ve bir sonraki gün sıcak olduğu için.,Soğuk algınlığı sıcaklık değişikliğiyle doğrudan ilişkilidir.,tr,0
212,"Bu yıl ne tür bir yaz beklediğimizi bilmiyorum, yine sıcak olacağını hayal ediyorum.","Hava durumu istasyonunda çalışıyorum, bu yüzden bu yaz hava tahminleri hakkında her şeyi biliyorum.",tr,2
213,"Tinos'un merkezi bölümü ilginç değildir, ancak mermer kazma okulundan ünlü Pyrgos'un güzel kasabasına dağların üstünde yürüyüş yapın.",Çok fazla turist Tinos'un merkezi bölümünü ziyaret etmez.,tr,1
214,"Raporun yasalar veya düzenlemeler tarafından sınırlandırılmadığı sürece, denetçiler kopyaların kamu denetimi için kullanılmasını sağlamalıdır.",Bu rapor muhtemelen yasalar veya düzenlemeler tarafından sınırlıdır ve güvence altına alınmamalıdır.,tr,1
215,"Bir sonraki yıl, Rand'den bir güvenlik riski olarak kovuldu, yerel polis onu Muscle Beach yakınlarındaki bir halk odasında bir lanet eylemi yaparak yakaladı.",Bir suç işlediği için Rand'den kovuldu,tr,0
216,Gazetelerde bir reklam izlemek zorunda kaldım.,Gazetede sigara reklamını bekliyordum.,tr,1
217,"Şaşırtıcı değil, golf yasadışı pahalıdır.","Golf geçmişte ucuz bir zaman, bu yüzden birçok kişi yapar.",tr,2
218,Genç rönesansın son nedeni boomer kendini obsesyonudur.,Gördüğümüz gençlik rönesansının 15 temel nedeni var.,tr,1
219,Hayır hayır hayır hayır hayır hayır hayır hayır hayır hayır hayır hayır hayır hayır hayır hayır hayır,Dükkanın garajında ödediğim ücretin iki katı.,tr,1
220,"Bölüm 2), Alkol ve Uyuşturucu Kullanımı Hastalar Kayıtlarının Gizliliği.",Uyuşturucu ve alkol rehab kayıtları gizli tutulmalıdır,tr,0
221,"Papa II. Yuhanna’nın 1979’da yaptığı ziyareti kutlayan Papal Haç, bir milyondan fazla insanın bir araya geldiği sırada kutlanıyor.","Bir milyondan fazla insan, Papa John Paul II'nin 1979'da ziyaret ettiği masayı kutlamak için bir araya geldi.",tr,0
222,"iyi onlar yenilmemiş yenilmemiş bir mevsime o kadar yakındır ki tadını çıkarabilirler ve tarih yapmak istiyorlar, bu yüzden motivasyon eksik olacağını düşünmüyorum","Sezonu kazanmaya yakındırlar, bu yüzden motivasyonla ilgili sorunlar yaşamayacaklar.",tr,0
223,Bir yaz boyunca bitkiyi büyük bir toprak parçası üzerinde hayatta tutmaya çalışıyordu.,Yaz mevsiminde ağaçları hayatta tutmak için hiçbir maliyet yoktu.,tr,2
224,"Ülkenin büyük bir kısmını, Müslüman lider Saladin (Salah-ad-Din) tarafından 1187 yılında yenilmeden yaklaşık bir yüzyıl boyunca kontrol altına almayı başardılar.","Tüm ülkeyi kontrol ettiler, hatta Saladin 1187'de onlara saldırmayı başaramadı.",tr,2
225,"Onun yeğeni Akbar, Delhi'nin başkenti için Agra'yı seçti.","Agra'nın Delhi'den seçimi, birinin diğerinden daha iyi yiyecekleri olması için düştü.",tr,1
226,Bu kılavuzda belirtilen bilgiler bu yayın tarihinden itibaren geçerlidir.,Kılavuzdaki bilgiler güncel.,tr,0
227,"Eğer bir şey olursa, nihai mücadele Amerikan kan sporundan daha güvenli ve daha az acımasızdır.",Son savaş gibi tehlikeli bir şey yoktur.,tr,2
228,Jon onu dumanın içine sürüklediğini gördü.,Jon'a doğru döndü ve dumanın dışına çıktı.,tr,2
229,Başka birisi fark etti ve ben iyi söyledim ben bunun doğru olduğunu varsayıyorum ve başka bir deyişle bize biraz melodio oldu sadece sen biliyorsun gerçekten komik oldu,Başka birisi ona dikkat etti ve gerçekten komik oldu.,tr,0
230,"Altı yıllık bir çalışmada, bilim adamları köpekleri ve diğer hayvanları ışınlayan tavukları beslediler ve artan kanser veya diğer toksik etkilere dair hiçbir kanıt bulamadılar.",Bilim adamları hayvanlara ışınlanmış tavuk verdiler ve hepsi geri kalanı kadar yaşadılar.,tr,0
231,"Yaklaşık 4 B.C. doğduğunda, Yusuf ve Meryem, yeni doğan bebekle birlikte Mısır'a kaçarak Herod'un paranoyasından kaçtılar.",İsa’nın doğum tarihi 10 B.C. civarındadır.,tr,2
232,"Ve, bu, Posta Hizmetleri hacminin bir düşüşe yol açamaz mıydı--the--board?",Hiçbir şey Posta Hizmeti hacimleri üzerinde etkisi olmayacaktır--the--board.,tr,2
233,İbiza Folkloru,İbiza Savaş Tarihi,tr,2
234,"Chatterbox, Trudeau'ya Dallas Morning News'in alıntıları hakkında soru sordu.","Trudeau, Chatterbox tarafından alıntı hakkında soru soruldu.",tr,0
235,Bu köpekler için iki zorluk vardır.,Bu büyük köpekler iki zor finansal zorlukla karşı karşıya.,tr,1
236,"Yavaş yavaş bize doğru yürüdü, tıpkı yollarını bitiren insanlar gibi.",Yavaş yavaş koşuyorlar çünkü çok çalışmaktan bıktılar.,tr,1
237,Son zamanlarda bunlardan bir atış aldım.,Sanırım sadece beni beğenmiyorlar.,tr,2
238,"Anahtarları hala var mı? diye sordum, kapalı odanın kapısına ulaştığımızda.",Çantamda anahtarlarım vardı.,tr,1
239,Yavru bebek gösteriyor.,Köpek yavrularını kullanan ürünler,tr,0
240,"Günümüzde bile, Yanomamo erkekleri köylere saldırıyor, erkekleri öldürüyor ve kadınları yaratıcı amaçlar için kaçırıyor.",Yanomamo yemek yiyor.,tr,1
241,"Martello A serisinde yer alan bu tür kuleler, yaklaşık 12 m (40 ft) yükseklik ve 2.5 m (8 ft) kalınlığı, Napoleon'un işgaline karşı korumak için 19. yüzyılın başlarında kıyı boyunca inşa edilmiştir.",Napolyon'un işgaline karşı korumak için inşa edilen bu kulelerin bir kısmı 19. yüzyılda kıyı boyunca inşa edildi.,tr,0
242,um ben Wyoming bölgesini ziyaret ettim tam olarak nerede danslar ile kurtlar film çekildi bilmiyorum,Sadece baharda bu bölgeyi ziyaret ettim.,tr,1
243,"13 Hükümet Performans ve Sonuçlar Yasası'nın etkili bir şekilde uygulanması (GAO/GGD-96-118, Haziran 1996).",Yöneticiler hükümet performansını uygulamadı ve sonuçlar eylem,tr,2
244,Savunma Bakanlığı'nda bilgisayar saldırıları artan risklere yol açtı,Savunma Bakanlığı'na yönelik bilgisayar saldırıları ele almak için çok güçlü.,tr,1
245,"Daniel, bazı şeyleri açıklamak için kendisine karar verdi.",Daniel ne olduğunu anlattı.,tr,0
246,"Ile Saint-Louis, Paris'in daha yumuşak cömertliği ve ünlüleri ile uzun süredir popüler olan sevimli yaşamın büyüleyici bir adasıdır.","Ile Saint-Louis, Paris’teki yoksullar tarafından seviliyor.",tr,2
247,"Kentucky yetkilileri, devlette kötü niyetli ilişkilerin sanal bir salgını olduğunu söylüyor.",Kentucky evlilikleri en sağlıklı olanıdır.,tr,2
248,Çocuğunuzdan bu kadar uzun süre uzaklaştıran,"Sizi çocuklarınızdan uzak tutun, çünkü sizin için daha önemli.",tr,1
249,"Eğer improvizasyon yapmayı ve macera yapmayı seven bir gezgin iseniz bile, burnunu turistik ofislerde açmayın.","Turizm görevlileri, maceracı bir turist olsanız bile ziyaret etmek için iyi bir yerdir.",tr,0
250,Sokakta yürüdü ve ben takip ettim.,O yürürken onu takip ettim.,tr,0
